,Categoria,Título,Precio
0,Travel,It's Only the Himalayas,45.17
1,Travel,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43
2,Travel,See America: A Celebration of Our National Parks & Treasured Sites,48.87
3,Travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94
4,Travel,Under the Tuscan Sun,37.33
5,Travel,A Summer In Europe,44.34
6,Travel,The Great Railway Bazaar,30.54
7,Travel,A Year in Provence (Provence #1),56.88
8,Travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21
9,Travel,Neither Here nor There: Travels in Europe,38.95
10,Travel,"1,000 Places to See Before You Die",26.08
11,Mystery,Sharp Objects,47.82
12,Mystery,"In a Dark, Dark Wood",19.63
13,Mystery,The Past Never Ends,56.50
14,Mystery,A Murder in Time,16.64
15,Mystery,The Murder of Roger Ackroyd (Hercule Poirot #4),44.10
16,Mystery,The Last Mile (Amos Decker #2),54.21
17,Mystery,That Darkness (Gardiner and Renner #1),13.92
18,Mystery,Tastes Like Fear (DI Marnie Rome #3),10.69
19,Mystery,A Time of Torment (Charlie Parker #14),48.35
20,Mystery,A Study in Scarlet (Sherlock Holmes #1),16.73
21,Mystery,Poisonous (Max Revere Novels #3),26.80
22,Mystery,Murder at the 42nd Street Library (Raymond Ambler #1),54.36
23,Mystery,Most Wanted,35.28
24,Mystery,Hide Away (Eve Duncan #20),11.84
25,Mystery,Boar Island (Anna Pigeon #19),59.48
26,Mystery,The Widow,27.26
27,Mystery,Playing with Fire,13.71
28,Mystery,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37
29,Mystery,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.30
30,Mystery,Delivering the Truth (Quaker Midwife Mystery #1),20.89
31,Historical Fiction,Tipping the Velvet,53.74
32,Historical Fiction,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69
33,Historical Fiction,A Flight of Arrows (The Pathfinders #2),55.53
34,Historical Fiction,The House by the Lake,36.95
35,Historical Fiction,Mrs. Houdini,30.25
36,Historical Fiction,The Marriage of Opposites,28.08
37,Historical Fiction,Glory over Everything: Beyond The Kitchen House,45.84
38,Historical Fiction,"Love, Lies and Spies",20.55
39,Historical Fiction,A Paris Apartment,39.01
40,Historical Fiction,Lilac Girls,17.28
41,Historical Fiction,The Constant Princess (The Tudor Court #1),16.62
42,Historical Fiction,The Invention of Wings,37.34
43,Historical Fiction,World Without End (The Pillars of the Earth #2),32.97
44,Historical Fiction,The Passion of Dolssa,28.32
45,Historical Fiction,Girl With a Pearl Earring,26.77
46,Historical Fiction,Voyager (Outlander #3),21.07
47,Historical Fiction,The Red Tent,35.66
48,Historical Fiction,The Last Painting of Sara de Vos,55.55
49,Historical Fiction,The Guernsey Literary and Potato Peel Pie Society,49.53
50,Historical Fiction,Girl in the Blue Coat,46.83
51,Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29
52,Sequential Art,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28
53,Sequential Art,This One Summer,19.49
54,Sequential Art,The Nameless City (The Nameless City #1),38.16
55,Sequential Art,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04
56,Sequential Art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.40
57,Sequential Art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61
58,Sequential Art,"Pop Gun War, Volume 1: Gift",18.97
59,Sequential Art,Patience,10.16
60,Sequential Art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44
61,Sequential Art,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41
62,Sequential Art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91
63,Sequential Art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61
64,Sequential Art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92
65,Sequential Art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17
66,Sequential Art,I am a Hero Omnibus Volume 1,54.63
67,Sequential Art,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11
68,Sequential Art,Danganronpa Volume 1,51.99
69,Sequential Art,"Codename Baboushka, Volume 1: The Conclave of Death",36.72
70,Sequential Art,Camp Midnight,17.08
71,Classics,The Secret Garden,15.08
72,Classics,The Metamorphosis,28.58
73,Classics,The Pilgrim's Progress,50.26
74,Classics,The Hound of the Baskervilles (Sherlock Holmes #5),14.82
75,Classics,Little Women (Little Women #1),28.07
76,Classics,Gone with the Wind,32.49
77,Classics,Candide,58.63
78,Classics,Animal Farm,57.22
79,Classics,Wuthering Heights,17.73
80,Classics,The Picture of Dorian Gray,29.70
81,Classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78
82,Classics,Beowulf,38.35
83,Classics,And Then There Were None,35.01
84,Classics,The Story of Hong Gildong,43.19
85,Classics,The Little Prince,45.42
86,Classics,Sense and Sensibility,37.46
87,Classics,Of Mice and Men,47.11
88,Classics,Emma,32.93
89,Classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53
90,Philosophy,Sophie's World,15.94
91,Philosophy,The Death of Humanity: and the Case for Life,58.11
92,Philosophy,The Stranger,17.44
93,Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,54.21
94,Philosophy,Kierkegaard: A Christian Missionary to Christians,47.13
95,Philosophy,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93
96,Philosophy,Critique of Pure Reason,20.75
97,Philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",20.02
98,Philosophy,The Nicomachean Ethics,36.34
99,Philosophy,Meditations,25.89
100,Philosophy,Beyond Good and Evil,43.38
101,Romance,Chase Me (Paris Nights #2),25.27
102,Romance,Black Dust,34.53
103,Romance,Her Backup Boyfriend (The Sorensen Family #1),33.97
104,Romance,First and First (Five Boroughs #3),15.97
105,Romance,Fifty Shades Darker (Fifty Shades #2),21.96
106,Romance,The Wedding Dress,24.12
107,Romance,Suddenly in Love (Lake Haven #1),55.99
108,Romance,Something More Than This,16.24
109,Romance,Doing It Over (Most Likely To #1),35.61
110,Romance,The Wedding Pact (The O'Malleys #2),32.61
111,Romance,Hold Your Breath (Search and Rescue #1),28.82
112,Romance,Dirty (Dive Bar #1),40.83
113,Romance,Take Me Home Tonight (Rock Star Romance #3),53.98
114,Romance,Off the Hook (Fishing for Trouble #1),47.67
115,Romance,A Gentleman's Position (Society of Gentlemen #3),14.75
116,Romance,"Sit, Stay, Love",20.90
117,Romance,A Girl's Guide to Moving On (New Beginnings #2),31.30
118,Romance,The Perfect Play (Play by Play #1),59.99
119,Romance,Dark Lover (Black Dagger Brotherhood #1),12.87
120,Romance,Changing the Game (Play by Play #2),13.38
121,Womens Fiction,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36
122,Womens Fiction,Will You Won't You Want Me?,13.86
123,Womens Fiction,Keep Me Posted,20.46
124,Womens Fiction,Grey (Fifty Shades #4),48.49
125,Womens Fiction,Meternity,43.58
126,Womens Fiction,Some Women,13.73
127,Womens Fiction,Shopaholic Ties the Knot (Shopaholic #3),48.39
128,Womens Fiction,Can You Keep a Secret?,21.94
129,Womens Fiction,Twenties Girl,42.80
130,Womens Fiction,The Undomestic Goddess,45.75
131,Womens Fiction,The Nanny Diaries (Nanny #1),52.53
132,Womens Fiction,The Devil Wears Prada (The Devil Wears Prada #1),44.29
133,Womens Fiction,Something Borrowed (Darcy & Rachel #1),48.96
134,Womens Fiction,Something Blue (Darcy & Rachel #2),54.62
135,Womens Fiction,I've Got Your Number,19.69
136,Womens Fiction,The Edge of Reason (Bridget Jones #2),19.18
137,Womens Fiction,Bridget Jones's Diary (Bridget Jones #1),29.82
138,Fiction,Soumission,50.10
139,Fiction,Private Paris (Private #10),47.61
140,Fiction,"We Love You, Charlie Freeman",50.27
141,Fiction,Thirst,17.27
142,Fiction,The Murder That Never Was (Forensic Instincts #5),54.11
143,Fiction,Tuesday Nights in 1980,21.04
144,Fiction,The Vacationers,42.15
145,Fiction,The Regional Office Is Under Attack!,51.36
146,Fiction,Finders Keepers (Bill Hodges Trilogy #2),53.53
147,Fiction,The Time Keeper,27.88
148,Fiction,The Testament of Mary,52.67
149,Fiction,The First Hostage (J.B. Collins #2),25.85
150,Fiction,Take Me with You,45.21
151,Fiction,Still Life with Bread Crumbs,26.41
152,Fiction,Shtum,55.84
153,Fiction,My Name Is Lucy Barton,41.56
154,Fiction,My Mrs. Brown,24.48
155,Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),28.90
156,Fiction,I Am Pilgrim (Pilgrim #1),10.60
157,Fiction,Eligible (The Austen Project #4),27.09
158,Childrens,Birdsong: A Story in Pictures,54.64
159,Childrens,The Bear and the Piano,36.89
160,Childrens,The Secret of Dreadwillow Carse,56.13
161,Childrens,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08
162,Childrens,Little Red,13.47
163,Childrens,Walt Disney's Alice in Wonderland,12.96
164,Childrens,Twenty Yawns,22.08
165,Childrens,Rain Fish,23.57
166,Childrens,Once Was a Time,18.28
167,Childrens,Luis Paints the World,53.95
168,Childrens,Nap-a-Roo,25.08
169,Childrens,The Whale,35.96
170,Childrens,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87
171,Childrens,Raymie Nightingale,34.41
172,Childrens,Playing from the Heart,32.38
173,Childrens,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54
174,Childrens,The Wild Robot,56.07
175,Childrens,The Thing About Jellyfish,48.77
176,Childrens,The Lonely Ones,43.59
177,Childrens,The Day the Crayons Came Home (Crayons),26.33
178,Religion,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97
179,Religion,You Are What You Love: The Spiritual Power of Habit,21.87
180,Religion,God: The Most Unpleasant Character in All Fiction,30.03
181,Religion,The Book of Mormon,24.57
182,Religion,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62
183,Religion,The Bhagavad Gita,57.49
184,Religion,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42
185,Nonfiction,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.30
186,Nonfiction,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05
187,Nonfiction,Reasons to Stay Alive,26.41
188,Nonfiction,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11
189,Nonfiction,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18
190,Nonfiction,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12
191,Nonfiction,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77
192,Nonfiction,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13
193,Nonfiction,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06
194,Nonfiction,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83
195,Nonfiction,Reskilling America: Learning to Labor in the Twenty-First Century,19.83
196,Nonfiction,In the Country We Love: My Family Divided,22.00
197,Nonfiction,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35
198,Nonfiction,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14
199,Nonfiction,Algorithms to Live By: The Computer Science of Human Decisions,30.81
200,Nonfiction,The Power of Now: A Guide to Spiritual Enlightenment,43.54
201,Nonfiction,The Omnivore's Dilemma: A Natural History of Four Meals,38.21
202,Nonfiction,The Genius of Birds,17.24
203,Nonfiction,The Artist's Way: A Spiritual Path to Higher Creativity,38.49
204,Nonfiction,So You've Been Publicly Shamed,12.23
205,Music,Rip it Up and Start Again,35.02
206,Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25
207,Music,How Music Works,37.32
208,Music,Love Is a Mix Tape (Music #1),18.03
209,Music,Please Kill Me: The Uncensored Oral History of Punk,31.19
210,Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05
211,Music,"Chronicles, Vol. 1",52.60
212,Music,This Is Your Brain on Music: The Science of a Human Obsession,38.40
213,Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36
214,Music,No One Here Gets Out Alive,20.02
215,Music,Life,31.58
216,Music,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66
217,Music,Forever Rockers (The Rocker #12),28.80
218,Default,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93
219,Default,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60
220,Default,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99
221,Default,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.50
222,Default,Aladdin and His Wonderful Lamp,53.13
223,Default,Penny Maybe,33.29
224,Default,Maude (1883-1993):She Grew Up with the country,18.02
225,Default,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59
226,Default,Soul Reader,39.58
227,Default,Bossypants,49.46
228,Default,A World of Flavor: Your Gluten Free Passport,42.95
229,Default,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76
230,Default,Tracing Numbers on a Train,41.60
231,Default,Thirteen Reasons Why,52.72
232,Default,The Secret (The Secret #1),27.37
233,Default,The Psychopath Test: A Journey Through the Madness Industry,36.00
234,Default,The Kite Runner,41.82
235,Default,The Girl on the Train,55.02
236,Default,The Emerald Mystery,23.15
237,Default,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.00
238,Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59
239,Science Fiction,Join,35.67
240,Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.30
241,Science Fiction,The Project,10.65
242,Science Fiction,Soft Apocalypse,26.12
243,Science Fiction,Sleeping Giants (Themis Files #1),48.74
244,Science Fiction,Arena,21.36
245,Science Fiction,Foundation (Foundation (Publication Order) #1),32.42
246,Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92
247,Science Fiction,Ready Player One,19.07
248,Science Fiction,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26
249,Science Fiction,Dune (Dune #1),54.86
250,Science Fiction,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48
251,Science Fiction,Three Wishes (River of Time: California #1),44.18
252,Science Fiction,The Last Girl (The Dominion Trilogy #1),36.26
253,Science Fiction,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96
254,Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,44.84
255,Sports and Games,"Friday Night Lights: A Town, a Team, and a Dream",51.22
256,Sports and Games,Sugar Rush (Offensive Line #2),24.42
257,Sports and Games,Settling the Score (The Summer Games #1),44.91
258,Sports and Games,Icing (Aces Hockey #2),40.44
259,Add a comment,The Torch Is Passed: A Harding Family Story,19.09
260,Add a comment,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89
261,Add a comment,The Art Forger,40.76
262,Add a comment,On a Midnight Clear,14.07
263,Add a comment,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.90
264,Add a comment,"Shobu Samurai, Project Aryoku (#3)",29.06
265,Add a comment,Modern Romance,28.26
266,Add a comment,The White Queen (The Cousins' War #1),25.91
267,Add a comment,The Song of Achilles,37.40
