,Categoria,Título,Precio
268,Add a comment,The Immortal Life of Henrietta Lacks,40.67
269,Add a comment,The Dovekeepers,48.78
270,Add a comment,More Than Music (Chasing the Dream #1),37.61
271,Add a comment,Code Name Verity (Code Name Verity #1),22.13
272,Add a comment,Cell,20.29
273,Add a comment,Angels Walking (Angels Walking #1),34.20
274,Add a comment,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48
275,Add a comment,A People's History of the United States,40.79
276,Add a comment,A Brush of Wings (Angels Walking #3),55.51
277,Add a comment,Rook,37.86
278,Add a comment,The Midnight Watch: A Novel of the Titanic and the Californian,26.20
279,Fantasy,Unicorn Tracks,18.78
280,Fantasy,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02
281,Fantasy,Princess Between Worlds (Wide-Awake Princess #5),13.34
282,Fantasy,Masks and Shadows,56.40
283,Fantasy,Crown of Midnight (Throne of Glass #2),43.29
284,Fantasy,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09
285,Fantasy,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37
286,Fantasy,Throne of Glass (Throne of Glass #1),35.07
287,Fantasy,The Glittering Court (The Glittering Court #1),44.28
288,Fantasy,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98
289,Fantasy,The Star-Touched Queen,46.02
290,Fantasy,The Hidden Oracle (The Trials of Apollo #1),52.26
291,Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),44.73
292,Fantasy,Island of Dragons (Unwanteds #7),29.65
293,Fantasy,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51
294,Fantasy,City of Glass (The Mortal Instruments #3),56.02
295,Fantasy,Searching for Meaning in Gailana,38.73
296,Fantasy,The Star-Touched Queen,32.30
297,Fantasy,A Shard of Ice (The Black Symphony Saga #1),56.63
298,Fantasy,King's Folly (The Kinsman Chronicles #1),39.61
299,New Adult,Without Borders (Wanderlove #1),45.07
300,New Adult,The Mistake (Off-Campus #2),43.29
301,New Adult,The Matchmaker's Playbook (Wingmen Inc. #1),55.85
302,New Adult,The Hook Up (Game On #1),36.29
303,New Adult,Shameless,58.35
304,New Adult,Off Sides (Off #1),39.45
305,Young Adult,The Requiem Red,22.65
306,Young Adult,Set Me Free,17.46
307,Young Adult,The Natural History of Us (The Fine Art of Pretending #2),45.22
308,Young Adult,Obsidian (Lux #1),14.86
309,Young Adult,Burning,28.81
310,Young Adult,A Fierce and Subtle Poison,28.13
311,Young Adult,Scarlett Epstein Hates It Here,43.55
312,Young Adult,"Nightingale, Sing",38.28
313,Young Adult,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56
314,Young Adult,Frostbite (Vampire Academy #2),29.99
315,Young Adult,Wild Swans,14.36
316,Young Adult,Until Friday Night (The Field Party #1),46.31
317,Young Adult,This Is Where It Ends,27.12
318,Young Adult,The Darkest Lie,35.35
319,Young Adult,My Kind of Crazy,40.36
320,Young Adult,Don't Get Caught,55.35
321,Young Adult,Catching Jordan (Hundred Oaks),50.83
322,Young Adult,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14
323,Young Adult,The Epidemic (The Program 0.6),14.44
324,Young Adult,Stars Above (The Lunar Chronicles #4.5),48.05
325,Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96
326,Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36
327,Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74
328,Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55
329,Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91
330,Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41
331,Science,The Origin of Species,10.01
332,Science,The Grand Design,13.76
333,Science,Peak: Secrets from the New Science of Expertise,16.28
334,Science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03
335,Science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35
336,Science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83
337,Science,Seven Brief Lessons on Physics,30.60
338,Science,The Selfish Gene,29.45
339,Poetry,A Light in the Attic,51.77
340,Poetry,The Black Maria,52.15
341,Poetry,Shakespeare's Sonnets,20.66
342,Poetry,Olio,23.88
343,Poetry,You can't bury them all: Poems,33.63
344,Poetry,Slow States of Collapse: Poems,57.31
345,Poetry,Untitled Collection: Sabbath Poems 2014,14.27
346,Poetry,Poems That Make Grown Women Cry,14.19
347,Poetry,Night Sky with Exit Wounds,41.05
348,Poetry,salt.,46.78
349,Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89
350,Poetry,Out of Print: City Lights Spotlight No. 14,53.64
351,Poetry,Les Fleurs du Mal,29.04
352,Poetry,Howl and Other Poems,40.45
353,Poetry,Leave This Song Behind: Teen Poetry at Its Best,51.17
354,Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42
355,Poetry,The Crossover,38.77
356,Poetry,Booked,17.49
357,Poetry,Twenty Love Poems and a Song of Despair,30.95
358,Paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.40
359,Art,Wall and Piece,44.18
360,Art,Feathers: Displays of Brilliant Plumage,49.05
361,Art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63
362,Art,The New Drawing on the Right Side of the Brain,43.02
363,Art,History of Beauty,10.29
364,Art,The Story of Art,41.14
365,Art,The Art Book,32.34
366,Art,Ways of Seeing,39.51
367,Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,10.40
368,Psychology,The Golden Condom: And Other Essays on Love Lost and Found,39.43
369,Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27
370,Psychology,An Unquiet Mind: A Memoir of Moods and Madness,21.30
371,Psychology,"Thinking, Fast and Slow",21.14
372,Psychology,Civilization and Its Discontents,59.95
373,Psychology,8 Keys to Mental Health Through Exercise,31.04
374,Autobiography,The Argonauts,10.93
375,Autobiography,M Train,27.18
376,Autobiography,Lab Girl,40.85
377,Autobiography,Approval Junkie: Adventures in Caring Too Much,58.81
378,Autobiography,Running with Scissors,12.91
379,Autobiography,Me Talk Pretty One Day,57.60
380,Autobiography,Lust & Wonder,11.87
381,Autobiography,Life Without a Recipe,59.04
382,Autobiography,A Heartbreaking Work of Staggering Genius,54.29
383,Parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35
384,Adult Fiction,Fifty Shades Freed (Fifty Shades #3),15.36
385,Humor,The Long Haul (Diary of a Wimpy Kid #9),44.07
386,Humor,Old School (Diary of a Wimpy Kid #10),11.83
387,Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98
388,Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75
389,Humor,Dress Your Family in Corduroy and Denim,43.68
390,Humor,Toddlers Are A**holes: It's Not Your Fault,25.55
391,Humor,When You Are Engulfed in Flames,30.89
392,Humor,Naked,31.69
393,Humor,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.50
394,Humor,Holidays on Ice,51.07
395,Horror,Security,39.25
396,Horror,Follow You Home,21.36
397,Horror,The Loney,23.40
398,Horror,Pet Sematary,10.56
399,Horror,Doctor Sleep (The Shining #2),40.12
400,Horror,Psycho: Sanitarium (Psycho #1.5),36.97
401,Horror,Can You Keep a Secret? (Fear Street Relaunch #4),48.64
402,Horror,Red Dragon (Hannibal Lecter #1),23.37
403,Horror,Dracula the Un-Dead,35.63
404,Horror,Night Shift (Night Shift #1-20),12.75
405,Horror,Needful Things,47.51
406,Horror,Misery,34.79
407,Horror,It,25.01
408,Horror,'Salem's Lot,49.56
409,Horror,The Stand,57.86
410,Horror,The Girl with All the Gifts,49.47
411,Horror,House of Leaves,54.89
412,History,Sapiens: A Brief History of Humankind,54.23
413,History,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52
414,History,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73
415,History,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28
416,History,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64
417,History,Zealot: The Life and Times of Jesus of Nazareth,24.70
418,History,A Distant Mirror: The Calamitous 14th Century,14.58
419,History,1491: New Revelations of the Americas Before Columbus,21.80
420,History,Brilliant Beacons: A History of the American Lighthouse,11.45
421,History,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48
422,History,A Short History of Nearly Everything,52.40
423,History,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67
424,History,Catherine the Great: Portrait of a Woman,58.55
425,History,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91
426,History,The Hiding Place,55.91
427,History,America's War for the Greater Middle East: A Military History,51.22
428,History,The Guns of August,14.54
429,History,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.70
430,Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52
431,Food and Drink,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41
432,Food and Drink,My Paris Kitchen: Recipes and Stories,33.37
433,Food and Drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02
434,Food and Drink,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11
435,Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34
436,Food and Drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.60
437,Food and Drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25
438,Food and Drink,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16
439,Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77
440,Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55
441,Food and Drink,Barefoot Contessa Back to Basics,28.01
442,Food and Drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62
443,Food and Drink,My Kitchen Year: 136 Recipes That Saved My Life,11.53
444,Food and Drink,Everyday Italian: 125 Simple and Delicious Recipes,20.10
445,Food and Drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77
446,Food and Drink,Cravings: Recipes for What You Want to Eat,20.50
447,Food and Drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34
448,Food and Drink,32 Yolks,53.63
449,Food and Drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38
450,Christian Fiction,Redeeming Love,20.47
451,Christian Fiction,Close to You,49.46
452,Christian Fiction,Shadows of the Past (Logan Point #1),39.67
453,Christian Fiction,Like Never Before (Walker Family #2),28.77
454,Christian Fiction,Counted With the Stars (Out from Egypt #1),17.97
455,Christian Fiction,If I Run (If I Run #1),49.97
456,Business,The Dirty Little Secrets of Getting Your Dream Job,33.34
457,Business,The Third Wave: An Entrepreneur’s Vision of the Future,12.61
458,Business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55
459,Business,Shoe Dog: A Memoir by the Creator of NIKE,23.99
460,Business,Made to Stick: Why Some Ideas Survive and Others Die,38.85
461,Business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14
462,Business,The Art of Startup Fundraising,21.00
463,Business,Born for This: How to Find the Work You Were Meant to Do,21.59
464,Business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91
465,Business,"Rich Dad, Poor Dad",51.74
466,Business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92
467,Business,Rework,44.88
468,Biography,Louisa: The Extraordinary Life of Mrs. Adams,16.85
469,Biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15
470,Biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55
471,Biography,Benjamin Franklin: An American Life,48.19
472,Biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57
473,Thriller,In Her Wake,12.84
474,Thriller,The Elephant Tree,23.82
475,Thriller,Behind Closed Doors,52.22
476,Thriller,You (You #1),43.61
477,Thriller,The Guilty (Will Robie #4),13.82
478,Thriller,The 14th Colony (Cotton Malone #11),39.24
479,Thriller,Give It Back,18.32
480,Thriller,Killing Floor (Jack Reacher #1),31.49
481,Thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71
482,Thriller,Far From True (Promise Falls Trilogy #2),34.93
483,Thriller,The Travelers,15.77
484,Contemporary,When We Collided,31.77
485,Contemporary,Someone Like You (The Harrisons #2),52.79
486,Contemporary,We Are All Completely Beside Ourselves,24.04
487,Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,17.66
488,Spirituality,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24
489,Spirituality,Chasing Heaven: What Dying Taught Me About Living,37.80
490,Spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91
491,Spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33
492,Spirituality,A New Earth: Awakening to Your Life's Purpose,55.65
493,Academic,Logan Kade (Fallen Crest High #5.5),13.12
494,Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35
495,Self Help,How to Be Miserable: 40 Strategies You Already Use,46.03
496,Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15
497,Self Help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08
498,Self Help,How to Stop Worrying and Start Living,46.49
499,Historical,All the Light We Cannot See,29.87
500,Historical,The Girl You Left Behind (The Girl You Left Behind #1),15.79
501,Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,54.00
502,Christian,Crazy Love: Overwhelmed by a Relentless God,47.72
503,Christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77
504,Suspense,Silence in the Dark (Logan Point #4),58.33
505,Short Stories,The Grownup,35.88
506,Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81
507,Health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05
508,Health,"Eat Fat, Get Thin",54.07
509,Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71
510,Health,The Art and Science of Low Carbohydrate Living,52.98
511,Politics,Libertarianism for Beginners,51.33
512,Politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65
513,Politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86
514,Cultural,Amid the Chaos,36.58
515,Erotica,Dark Notes,19.19
516,Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97
